 VESTURVON ,1987,  0 m X 0 m ,  1100 t ,  OW 2420 ,8609357,231042000
 VIA ,1967,  69 m X 11 m ,  1115 t ,  SLDY ,6705298,265260000
 VIA MARE ,1976,  118 m X 21 m ,  3927 t ,  ESRL ,7411258,276620000
 VICTOR ,1972,  71 m X 12 m ,  1369 t ,  5B7067 ,7206744,205
 VICTOR HUGO ,1997,  34 m X 11 m ,  34 t ,  FGD2660 ,9157806,227010940
 VICTORIA ,2004,  179 m X 28 m ,  22506 t ,  A8UJ5 ,9290165,636091906
 VICTORIA ,2004,  32 m X 10 m ,  250 t ,  DFJD ,9295892,218162000
 VICTORIA ,2004,  145 m X 18 m ,  10500 t ,  V2BQ5 ,9290074,304587000
 VICTORIA ,1998,  101 m X 18 m ,  5200 t ,  V2CV4 ,9165308,305117000
 VICTORIA 1 ,2004,  193 m X 29 m ,  3600 t ,  ESRP ,9281281,276519000
 VICTORIA CLIPPER IV ,1993,  36 m X 10 m ,  50 t ,  WBU5459 ,9059999,366902860
 VICTORIA VI ,1980,  103 m X 20 m ,  4476 t ,  3ELW8 ,7728699,352678000
 VICTORIABORG ,2001,  132 m X 15 m ,  9900 t ,  PBDS ,9234276,246029000
 VICTORIA-C ,2007,  90 m X 15 m ,  5000 t ,  MTQS ,9373539,235056276
 VICTORIAN RELIANCE ,1999,  192 m X 24 m ,  11000 t ,  VHAG ,9180205,503086000
 VICTORINE ,2000,  163 m X 26 m ,  9755 t ,  ONDO ,9184029,205509000
 VICTORY OCEAN ,1997,  148 m X 24 m ,  19481 t ,  3FBI7 ,9145310,354761000
 VIDAR VIKING ,2001,  84 m X 18 m ,  2600 t ,  SLKD ,9199646,265835000
 VIGDIS KNUTSEN ,1993,  264 m X 45 m ,  123423 t ,  2BTC3 ,9052989,235069125
 VIGGEN ,1998,  54 m X 13 m ,  265 t ,  OJIQ ,9173719,230914000
 VIGOR SW ,2009,  177 m X 28 m ,  32000 t ,  3EXV3 ,9383508,352721000
 VIGOROSO ,1999,  0 m X 0 m ,  540 t ,  IYZZ ,9203344,247545000
 VIGOROSO ,2005,  100 m X 17 m ,  5450 t ,  ZDIK3 ,9191943,236451000
 VIGOUR ,1995,  229 m X 43 m ,  89090 t ,  ELWB9 ,8513649,636010986
 VIIKARI ,1981,  30 m X 10 m ,  128 t ,  OINV ,8006828,230992970
 VIKHREVOY ,2006,  23 m X 8 m ,  110 t ,  UEEO ,9360075,273315070
 VIKING ,1980,  80 m X 13 m ,  2596 t ,  VIKING ,7925168,273315950
 VIKING CINDERELLA ,1989,  191 m X 29 m ,  4228 t ,  SEAI ,8719188,266027000
 VIKING DYNAMIC ,2002,  87 m X 19 m ,  4500 t ,  LLTN ,9244568,258591000
 VIKING FRIO ,1979,  81 m X 14 m ,  2432 t ,  LAOY ,7805241,257979000
 VIKING QUEEN ,2007,  92 m X 21 m ,  6200 t ,  LAWA ,9372901,258865000
 VIKING TROLL ,2000,  73 m X 16 m ,  2881 t ,  LNML ,9203203,258202000
 VIKING XPRS ,2008,  185 m X 28 m ,  3500 t ,  SBXN ,9375654,265611110
 VIKINGEN ,1992,  84 m X 15 m ,  100 t ,  LEVF ,9036038,257029700
 VIKINGLAND ,1979,  191 m X 26 m ,  12002 t ,  SGHL ,7718541,265092000
 VIKINGUR AK ,1960,  70 m X 10 m ,  1449 t ,  TFJL ,5380417,251053110
 VIKKI ,1985,  131 m X 18 m ,  8750 t ,  9HYT8 ,8503838,256620000
 VIKLAND ,1995,  71 m X 14 m ,  2580 t ,  C6UL5 ,9111759,311947000
 VIKSTRAUM ,1981,  129 m X 19 m ,  6693 t ,  9HCY8 ,7917587,215845000
 VILHELM THORSTEINSSO ,2000,  0 m X 0 m ,  3860 t ,  TFCM ,9223136,251451000
 VILLA ,1985,  0 m X 0 m ,  2435 t ,  IBVK ,8219918,247052100
 VILLA ,1975,  43 m X 10 m ,  356 t ,  JXNW ,7382641,258150000
 VILLA SAN GIOVANNI ,1980,  0 m X 0 m ,  2500 t ,  ITJA ,7929126,247054600
 VILLE ,1985,  49 m X 9 m ,  563 t ,  OJFF ,8857148,230347000
 VILM ,1999,  49 m X 10 m ,  500 t ,  DFGH ,9181089,211298240
 VILNIUS ,1987,  191 m X 28 m ,  9341 t ,  LYAI ,8311900,277093000
 VINA ,1979,  0 m X 0 m ,  1251 t ,  OVJJ2 ,7712896,220474000
 VINA ,1969,  0 m X 0 m ,  2226 t ,  SDLF ,6926153,265393000
 VINCA ,2006,  183 m X 32 m ,  52000 t ,  3EEV2 ,9298557,371821000
 VINGA ,1971,  65 m X 11 m ,  1042 t ,  SJAN ,7113167,265225000
 VINGA SAFIR ,2000,  80 m X 12 m ,  2713 t ,  SCWJ ,9200158,266204000
 VINGATANK ,2002,  96 m X 14 m ,  4298 t ,  SJMZ ,9237711,265887000
 VINH AN ,2001,  103 m X 17 m ,  6596 t ,  XVEK ,9251236,574182172
 VINNI ,1994,  0 m X 0 m ,  13480 t ,  LAHH7 ,9070931,259880000
 VINSON ,1988,  139 m X 22 m ,  7181 t ,  ELRI7 ,8612641,636010158
 VIRAK ,1979,  78 m X 12 m ,  491 t ,  LIPA ,7805162,257377500
 VIRANA ,1979,  182 m X 32 m ,  42424 t ,  LADC2 ,7710408,257800000
 VIRGINIA ,1972,  114 m X 13 m ,  3286 t ,  XUCB8 ,8872617,515136000
 VIRGINIABORG ,2001,  132 m X 16 m ,  9900 t ,  PBDL ,9234290,244632000
 VIRGINIAN ,1984,  156 m X 32 m ,  21541 t ,  KSPH ,8300200,367753000
 VIRGO LEADER ,2004,  199 m X 32 m ,  20111 t ,  H3YE ,9273894,356577000
 VIS ,1965,  56 m X 12 m ,  200 t ,  9A2177 ,6518279,238113540
 VISBY ,2003,  196 m X 26 m ,  4730 t ,  SGPH ,9223784,265865000
 VISCARIA ,1973,  83 m X 12 m ,  2437 t ,  LATC4 ,7330052,258897000
 VISCOUNT ,1993,  75 m X 11 m ,  2366 t ,  8PVJ ,9030515,314282000
 VISCOUNT ,1976,  66 m X 11 m ,  1558 t ,  HO3964 ,7432147,371135000
 VISEU ,2007,  90 m X 14 m ,  4500 t ,  CQMH ,9360491,255803370
 VISION OF THE SEAS ,1998,  280 m X 32 m ,  6300 t ,  C6SE8 ,9116876,311321000
 VISNES ,1981,  95 m X 15 m ,  4015 t ,  ZDJS2 ,7928251,236561000
 VISSERSBANK ,1994,  82 m X 11 m ,  2503 t ,  PIHB ,9075371,244868000
 VISTAMAR ,1989,  121 m X 16 m ,  1173 t ,  ICCO ,8701193,247191700
 VISURGIS ,1997,  90 m X 14 m ,  4156 t ,  V2BN ,9155975,304330000
 VITA ,1990,  86 m X 13 m ,  4161 t ,  V2TV ,8906303,304010455
 VITAGLORY ,1989,  225 m X 32 m ,  69703 t ,  9HKQ7 ,8818881,215331000
 VITORIA G ,1984,  40 m X 8 m ,  537 t ,  LCHJ ,8315542,257264000
 VITTA THERESA ,1991,  96 m X 10 m ,  2925 t ,  9VHR9 ,8918605,565617000
 VITTORIA M ,2001,  41 m X 10 m ,  40 t ,  IRVW ,9252917,247139400
 VITUS ,1978,  26 m X 6 m ,  177 t ,  OYDC2 ,7616793,220392000
 VITYAZ ,1986,  62 m X 14 m ,  690 t ,  UBAK ,8606654,273437550
 VIVERO ,1982,  34 m X 9 m ,  289 t ,  J8B2559 ,8108377,377382000
 VLAANDEREN 18 ,1970,  125 m X 23 m ,  16385 t ,  ORYN ,7026479,205042000
 VLAANDEREN XX ,1982,  106 m X 22 m ,  7160 t ,  J8B3816 ,8106977,376297000
 VLAANDEREN1 ,1983,  78 m X 14 m ,  2883 t ,  ORSK ,8215883,205050000
 VLADIMIR SHUMAKOV ,1974,  60 m X 11 m ,  1634 t ,   ,8923624,273447870
 VLIELAND ,2005,  110 m X 14 m ,  6000 t ,  PBFD ,9313814,244376000
 VLIEREE ,1955,  76 m X 10 m ,  1500 t ,  HQUZ-6 ,5101938,334781000
 VLIESTROOM ,1988,  39 m X 9 m ,  133 t ,  PBWM ,8802650,244964000
 VLIET ,1979,  52 m X 10 m ,  414 t ,  PIHK ,7811616,245213000
 VOGE FELIX ,1997,  157 m X 26 m ,  24279 t ,  A8JZ6 ,9143714,636091165
 VOGE PAUL ,1998,  154 m X 26 m ,  23494 t ,  A8L03 ,9154866,636091281
 VOIMA ,1954,  84 m X 20 m ,  4486 t ,  OHLW ,5383158,230291000
 VOLCAN DE TINDAYA ,2003,  78 m X 15 m ,  420 t ,  ECCK ,9268411,224127000
 VOLDA ,2002,  87 m X 16 m ,  655 t ,  LLPN ,9254898,258505000
 VOLGA ,1991,  140 m X 17 m ,  6277 t ,  3EZN4 ,8847260,356841000
 VOLGO BALT 210 ,1978,  114 m X 13 m ,  3165 t ,  UESJ ,8230376,273433720
 VOLGO-BALT 115 ,1969,  114 m X 13 m ,  2907 t ,  XUPV9 ,7115115,515152000
 VOLGO-BALT 130 ,1970,  114 m X 13 m ,  3556 t ,  UECU ,8873776,273312110
 VOLGO-BALT 195 ,1976,  114 m X 13 m ,  3180 t ,  UFVS ,8865999,273332400
 VOLGO-BALT 219 ,1979,  114 m X 13 m ,  3180 t ,  V4WB ,8841357,341572000
 VOLGO-BALT 235 ,1981,  113 m X 13 m ,  3187 t ,  UHYM ,8230493,273330400
 VOLGO-BALT 239 ,1982,  114 m X 13 m ,  2893 t ,  UIDC ,8230534,273330900
 VOLGO-BALT 243 ,1983,  0 m X 0 m ,  3220 t ,  UAKV ,8230572,273328100
 VOLGO-BALT-202 ,1977,  113 m X 13 m ,  3197 t ,  V4NH ,8841618,341344000
 VOLGO-BALT244 ,1983,  114 m X 13 m ,  3248 t ,  UAKW ,8230584,273327100
 VOLGODON 207 ,1977,  135 m X 16 m ,  4585 t ,  D6EX9 ,8959178,616765000
 VOLODYMYR-SHARKOV ,1985,  139 m X 17 m ,  4515 t ,  UTJW ,8844062,272294000
 VOLSTAD VIKING ,2007,  95 m X 18 m ,  5100 t ,  LNXU ,9363728,259498000
 VOLVOX IBERIA ,1993,  100 m X 20 m ,  8933 t ,  PIIF ,9055541,246109000
 VOLVOX TERRANOVA ,1999,  162 m X 30 m ,  30234 t ,  PGBG ,9164110,245992000
 VOORNEBORG ,1999,  132 m X 16 m ,  8734 t ,  PCGI ,9179373,245491000
 VOS ATLANTICO ,1975,  62 m X 14 m ,  995 t ,  IBLA ,7420728,247457000
 VOS INSPIRER ,2007,  55 m X 13 m ,  850 t ,  2AFP6 ,9366067,235059199
 VOS IONA ,1977,  56 m X 14 m ,  1921 t ,  ZQFV4 ,7413127,235037000
 VOS MASTER ,1993,  67 m X 14 m ,  2000 t ,  MWCH5 ,9103893,234285000
 VOS PATHFINDER ,2008,  55 m X 12 m ,  850 t ,  2ALO7 ,9366079,235060799
 VOS RAMBLER ,1975,  38 m X 11 m ,  300 t ,  A8AE7 ,7414054,636011579
 VOS SATISFACTION ,2006,  58 m X 16 m ,  2500 t ,  PHKK ,9352224,244626000
 VOS SERVER ,1979,  57 m X 12 m ,  1000 t ,  C6KQ7 ,7827029,308414000
 VOS SUPPORTER ,1983,  47 m X 11 m ,  572 t ,  MFTN9 ,8207458,232568000
 VOS SYMPATHY ,1982,  79 m X 18 m ,  3200 t ,  PHDJ ,8107177,246391000
 VOSHOD 2 ,1995,  190 m X 31 m ,  47639 t ,  9HA2343 ,9102344,248381000
 VSP DIAMOND ,1984,  225 m X 32 m ,  63800 t ,  3EPP5 ,8300901,372853000
 VSP RUBY ,1984,  227 m X 32 m ,  66908 t ,  3EQE8 ,8125820,371034000
 VT ELECTRON ,1984,  137 m X 22 m ,  145 t ,  OVUA2 ,8207379,219886000
 VT NEUTRON ,1981,  137 m X 20 m ,  98 t ,  OXJG2 ,7928158,219938000
 VTC LIGHT ,1995,  158 m X 25 m ,  21964 t ,  3WKZ ,9085675,574283000
 VUDI ,1981,  88 m X 11 m ,  2890 t ,  V2DQ8 ,8104541,305309000
 VULCANO M ,2004,  161 m X 23 m ,  21350 t ,  ECCA ,9251743,224490000
 WADAG II ,1980,  159 m X 22 m ,  16753 t ,  HPVT ,7725714,356133000
 WADI ALARISH ,1994,  225 m X 32 m ,  64214 t ,  SSHW ,9077898,622121420
 WAFI 1 ,1997,  100 m X 16 m ,  4999 t ,  A6E3014 ,9134464,470852000
 WAFRAH ,2008,  250 m X 44 m ,  115000 t ,  9KEG ,9328170,447162000
 WAFRAH ,2007,  333 m X 60 m ,  318000 t ,  C6VX6 ,9332535,309845000
 WAKASA ,1997,  113 m X 20 m ,  8761 t ,  3FUV7 ,9161857,351684000
 WAKASHIO ,2007,  300 m X 50 m ,  200000 t ,  3EKF7 ,9337119,372711000
 WAL ,1992,  31 m X 10 m ,  210 t ,  DLCQ ,9036258,211207100
 WALES 2 ,1975,  0 m X 0 m ,  27419 t ,  V4OQ ,7378614,341379000
 WALTER HAMMANN ,1988,  59 m X 12 m ,  1323 t ,  DFVT ,8714841,218728000
 WALTHER HERWIG III ,1993,  65 m X 16 m ,  561 t ,  DBFR ,9048392,211215500
 WAN HAI 163 ,1998,  158 m X 25 m ,  17706 t ,  S6EN6 ,9158848,565096000
 WAN HAI 205 ,1990,  174 m X 27 m ,  23676 t ,  S6BV5 ,8914025,563311000
 WAN HAI 225 ,1994,  172 m X 27 m ,  23792 t ,  S6FX5 ,9074468,564394000
 WAN HAI 302 ,2002,  200 m X 33 m ,  30234 t ,  9VDB8 ,9238167,564440000
 WAN HAI 305 ,2002,  200 m X 32 m ,  30246 t ,  S6DT6 ,9238181,564640000
 WAN HAI 311 ,2005,  213 m X 32 m ,  32937 t ,  S6AS5 ,9248681,563485000
 WAN HAI 313 ,2006,  213 m X 32 m ,  32900 t ,  S6AS9 ,9248708,565132000
 WAN HAI 509 ,2007,  268 m X 32 m ,  51300 t ,  9VJJ7 ,9326421,565653000
 WAN HAI 510 ,2008,  269 m X 32 m ,  51300 t ,  9VJJ8 ,9326433,565741000
 WANGEROOGE ,1985,  45 m X 10 m ,  99 t ,  DCRL ,8417247,211298680
 WAPPEN VON BORKUM ,1976,  43 m X 8 m ,  54 t ,  DCTN ,7525918,211221190
 WARMIA ,2005,  190 m X 28 m ,  37965 t ,  C6TY2 ,9285146,311832000
 WARRIOR ,1984,  180 m X 30 m ,  38888 t ,  9HTD7 ,8323202,215547000
 WARTENA ,1958,  0 m X 0 m ,  460 t ,  SEYW ,5386411,265288000
 WATERBJORN ,1973,  28 m X 8 m ,  104 t ,  LJAC ,7349091,257413900
 WATERWAY ,2001,  98 m X 23 m ,  6605 t ,  5BGD2 ,9240005,210407000
 WATERWAYS 3 ,2004,  110 m X 12 m ,  1150 t ,  ONCL ,9280407,205397000
 WATO ,1982,  32 m X 10 m ,  730 t ,  VJMW ,8104046,8104046
 WAVE SENTINEL ,1995,  138 m X 21 m ,  5215 t ,  MZBC8 ,9100748,232616000
 WAVEMASTER5 ,2001,  38 m X 7 m ,  100 t ,  9V6136 ,9257888,563002840
 WD MERSEY ,1983,  68 m X 13 m ,  2778 t ,  2ALU5 ,8123195,235060858
 WEALTHY STAR ,1991,  158 m X 22 m ,  16954 t ,  3FHK5 ,8913356,355325000
 WEAVER ARROW ,1998,  199 m X 32 m ,  51364 t ,  C6PG5 ,9151826,309996000
 WEC DALI ,2001,  135 m X 23 m ,  11391 t ,  DNIQ ,9237371,218699000
 WEC VAN GOGH ,2004,  134 m X 23 m ,  11408 t ,  C4TK2 ,9246566,212641000
 WEC VELAZQUEZ ,2007,  134 m X 22 m ,  11400 t ,  5BLE2 ,9354416,210903000
 WEC VERMEER ,2004,  134 m X 20 m ,  11424 t ,  V2BW9 ,9246542,304633000
 WEGA ,1990,  52 m X 10 m ,  160 t ,  DBBC ,8901054,211205970
 WELLINGTON STAR ,1992,  141 m X 20 m ,  11103 t ,  C6TJ9 ,8917584,311668000
 WELSH PIPER ,1987,  0 m X 0 m ,  1923 t ,  MGKA8 ,8611491,232003506
 WERDER BREMEN ,1999,  122 m X 18 m ,  7144 t ,  ZDHN9 ,9202259,236337000
 WESELTJE ,1974,  80 m X 12 m ,  2700 t ,  ORZC ,7349390,205094000
 WESER ,2000,  34 m X 13 m ,  215 t ,  DDUE ,9207687,211318770
 WESER HIGHWAY ,1994,  100 m X 18 m ,  3222 t ,  H9DD ,9065417,355390000
 WESERSTERN ,1992,  127 m X 16 m ,  10965 t ,  MPXE9 ,9035826,233068000
 WESERTOR ,1997,  108 m X 16 m ,  4985 t ,  V2EV9 ,9156395,305577000
 WEST CARRIER ,1992,  70 m X 10 m ,  1830 t ,  C6UP7 ,9017202,311911000
 WEST NAVIGATOR ,1998,  253 m X 41 m ,  99304 t ,  3ERR2 ,9162100,370144000
 WEST STREAM ,1979,  80 m X 13 m ,  2550 t ,  C6QI4 ,7814254,308241000
 WESTERBROOK ,2005,  294 m X 32 m ,  66583 t ,  A8HD5 ,9297527,636091283
 WESTERN ENDEAVOUR ,1987,  51 m X 12 m ,  1988 t ,  EIDN ,8610681,250190000
 WESTERN NEPTUNE ,1999,  100 m X 20 m ,  4538 t ,  3FEN9 ,9187514,357268000
 WESTERN OSLO ,2008,  190 m X 33 m ,  56120 t ,  LAJH7 ,9374002,257460000
 WESTERN SEATTLE ,1999,  186 m X 30 m ,  45630 t ,  DYCQ ,9207807,548533000
 WESTERN TRADER ,1991,  111 m X 16 m ,  4744 t ,  V2IO ,9031416,304010148
 WESTERN VIKING ,1987,  64 m X 14 m ,  1988 t ,  EI5056 ,8610681,250090000
 WESTETAL ,2006,  211 m X 32 m ,  39300 t ,  A8IG9 ,9316347,636090975
 WESTGARD ,2000,  89 m X 12 m ,  3780 t ,  PDBQ ,9196187,246457000
 WESTSUND ,1980,  33 m X 9 m ,  263 t ,  OUJB2 ,7822421,220124000
 WESTWIND II ,1985,  102 m X 16 m ,  3177 t ,  3EOA6 ,8515635,354599000
 WESTWOOD RAINIER ,2002,  0 m X 0 m ,  45000 t ,  C6SI3 ,9226035,311349000
 WHEELER ,1982,  128 m X 24 m ,  10518 t ,  AEQZ ,7923184,366982000
 WHISTLER ,2007,  200 m X 24 m ,  35200 t ,  VRCJ5 ,9358371,477633600
 WHITCHALLENGER ,2002,  85 m X 15 m ,  4580 t ,  VQAU3 ,9252278,235007413
 WHITCHAMPION ,2003,  85 m X 15 m ,  4450 t ,  VQPX7 ,9252280,235009956
 WHITDAWN ,1989,  78 m X 12 m ,  2675 t ,  MKVX3 ,8807595,232002776
 WHITE  SEA ,1992,  0 m X 0 m ,  3720 t ,  OMQK ,9006291,267154000
 WHITE CAMERON ,2005,  110 m X 19 m ,  11417 t ,  H3DQ ,9317183,356932000
 WHITE CORAL ,2009,  176 m X 29 m ,  31930 t ,  3FSL7 ,9378826,353769000
 WHITE DOLPHIN ,1988,  135 m X 18 m ,  7101 t ,  3EVO6 ,8807430,351817000
 WHITE IYO ,2006,  110 m X 19 m ,  11200 t ,  3EFE ,9364875,353488000
 WHITE MIZUHO ,2006,  104 m X 19 m ,  11300 t ,  3EEC7 ,9350111,371773000
 WHITE ROSE OF DRACHS ,2004,  65 m X 12 m ,  269 t ,  MEEW5 ,1008140,235862000
 WHITONIA ,2006,  101 m X 18 m ,  6200 t ,  MPUN5 ,9342607,235040503
 WHITSTAR ,2004,  0 m X 0 m ,  3185 t ,  MFTS2 ,9287833,235007880
 WIDE POS ,1992,  95 m X 14 m ,  3640 t ,  DSNM8 ,9033842,441400000
 WIEBKE ,2000,  150 m X 20 m ,  9531 t ,  V2OD9 ,9197478,304140000
 WIEBKE D ,1980,  81 m X 12 m ,  1795 t ,  V2CN ,7924401,304010786
 WILANA ,1997,  271 m X 44 m ,  149706 t ,  LADL5 ,9123075,259820000
 WILD COSMOS ,1998,  150 m X 22 m ,  10097 t ,  3FJV8 ,9181132,355694000
 WILD HEATHER ,1998,  149 m X 22 m ,  10114 t ,  3FMN8 ,9181144,351225000
 WILFRED TEMPLEMAN ,1982,  50 m X 11 m ,  1225 t ,  CGDV ,7907099,316002080
 WILGA ,1991,  32 m X 12 m ,  460 t ,  VNXT ,9018921,503528000
 WILHELM E ,1995,  0 m X 0 m ,  20406 t ,  A8CG3 ,9112806,636090639
 WILHELMINE STEFFENS ,1981,  74 m X 10 m ,  1092 t ,  DHGL ,8100583,218729000
 WILHELMSHAVEN ,1998,  32 m X 12 m ,  162 t ,  DCZI ,9183403,211282710
 WILLY ,2003,  106 m X 16 m ,  7415 t ,  ZDFW5 ,9268241,236213000
 WILS0N SKAW ,1996,  112 m X 14 m ,  6460 t ,  C6SQ9 ,8918459,311437000
 WILSON ANTWERP ,2008,  90 m X 13 m ,  3550 t ,  9HMU9 ,9375848,249198000
 WILSON AVEIRO ,2008,  88 m X 12 m ,  3550 t ,  9HPW9 ,9375850,249342000
 WILSON AVONMOUTH ,2007,  0 m X 0 m ,  2660 t ,  9HA2335 ,9313747,248367000
 WILSON BAR ,1979,  107 m X 15 m ,  6105 t ,  9HWW6 ,7810208,248937000
 WILSON BLYTH ,1995,  87 m X 12 m ,  3713 t ,  9HQP4 ,9124419,249311000
 WILSON BORG ,1994,  88 m X 13 m ,  3720 t ,  9HNO4 ,9106924,249211000
 WILSON BRAKE ,1997,  88 m X 13 m ,  3710 t ,  9HJI5 ,9150511,249879000
 WILSON BREST ,1995,  88 m X 12 m ,  3712 t ,  9HSV4 ,9126900,249377000
 WILSON BRUGGE ,1996,  88 m X 13 m ,  3694 t ,  9HFR5 ,9150494,249772000
 WILSON CLYDE ,1998,  100 m X 13 m ,  4450 t ,  8PRV ,9178458,314187000
 WILSON CORK ,1998,  99 m X 13 m ,  4444 t ,  8PRO ,9178460,314180000
 WILSON DVINA ,1992,  87 m X 13 m ,  3221 t ,  8PTC ,9005742,314220000
 WILSON ELBE ,1993,  82 m X 11 m ,  2682 t ,  9HGK9 ,9060675,256953000
 WILSON EXPRESS ,1983,  131 m X 18 m ,  5864 t ,  LAKG5 ,8119572,259974000
 WILSON GARSTON ,1989,  82 m X 13 m ,  2801 t ,  8PSO ,9000833,314206000
 WILSON GDYNIA ,1994,  88 m X 13 m ,  3560 t ,  8PSA ,9056064,314192000
 WILSON GHENT ,1996,  88 m X 13 m ,  3707 t ,  9HBK5 ,9150236,249647000
 WILSON GRIMSBY ,1993,  88 m X 12 m ,  3650 t ,  8PSB ,9056040,314193000
 WILSON HAWK ,1994,  91 m X 14 m ,  4258 t ,  8PTD ,9064906,314222000
 WILSON HERON ,1994,  91 m X 14 m ,  4228 t ,  9HJW9 ,9116022,249075000
 WILSON HOLM ,1990,  88 m X 14 m ,  4261 t ,  V2JA2 ,9003524,304011015
 WILSON HOOK ,2003,  89 m X 16 m ,  4280 t ,  P3TW9 ,9017434,210604000
 WILSON HUSUM ,1998,  89 m X 15 m ,  4119 t ,  8PSQ ,9017379,314208000
 WILSON LAHN ,2001,  83 m X 10 m ,  2500 t ,  8PUO ,9198458,314259000
 WILSON LEER ,1996,  88 m X 13 m ,  3695 t ,  9HEB5 ,9150482,249720000
 WILSON LEITH ,1997,  88 m X 13 m ,  3695 t ,  9HII5 ,9150509,249849000
 WILSON LISTA ,1994,  88 m X 13 m ,  3717 t ,  8PRW ,9117208,314188000
 WILSON MALM ,1980,  107 m X 15 m ,  5995 t ,  9HUH7 ,7810210,215579000
 WILSON ROUGH ,1976,  104 m X 16 m ,  6085 t ,  9HSL5 ,7419200,248131000
 WILSON RUHR ,1997,  78 m X 10 m ,  1831 t ,  8PTA ,9145542,314218000
 WILSON SAAR ,1996,  73 m X 11 m ,  1687 t ,  8PUQ ,9125841,314261000
 WILSON SAGA ,1998,  113 m X 16 m ,  6489 t ,  P3PD8 ,8918461,212893000
 WILSON SKY ,2001,  90 m X 15 m ,  4263 t ,  P3VJ8 ,9017393,209432000
 WILSON STAR ,1988,  108 m X 18 m ,  4452 t ,  SKQJ ,8805597,265735000
 WILSON SUND ,1999,  112 m X 15 m ,  6470 t ,  P3JD8 ,8918473,212795000
 WILSON TANA ,1977,  111 m X 18 m ,  7174 t ,  9HVN5 ,7616224,248211000
 WIND FROST ,1989,  149 m X 21 m ,  11438 t ,  A8OL3 ,8807662,636013648
 WIND SOLUTION ,1969,  123 m X 19 m ,  1845 t ,  2ARO7 ,6918560,235062382
 WIND STAR ,1986,  135 m X 18 m ,  922 t ,  C6CA9 ,8420878,309163000
 WINDENA ,1979,  75 m X 12 m ,  2822 t ,  SHPX ,7516694,265523500
 WINDLAND ,1975,  82 m X 14 m ,  2560 t ,  V4KW ,7431715,341825000
 WINDSTAR ,1991,  83 m X 13 m ,  2700 t ,  LAHL6 ,9034494,257943000
 WINNER 9 ,1980,  0 m X 0 m ,  1829 t ,  V40W ,7813937,341964000
 WINNER I ,1978,  182 m X 28 m ,  17872 t ,  V4YX ,7500841,341987000
 WINNER XI ,1980,  175 m X 26 m ,  14019 t ,  V4ZT ,7822201,341989000
 WINONA ,2004,  132 m X 16 m ,  9600 t ,  V2BQ7 ,9255622,304588000
 WISBY VERITY ,2004,  116 m X 15 m ,  7479 t ,  SBJH ,9283459,266110000
 WISTARI ,1982,  34 m X 10 m ,  368 t ,  VMWT ,8112407,503035000
 WITTENBERGEN ,1992,  88 m X 13 m ,  3600 t ,  V2DA ,9014676,304341000
 WMS GRONINGEN ,2006,  129 m X 22 m ,  8400 t ,  C4NV2 ,9339038,209840000
 WMS HARLINGEN ,2006,  129 m X 20 m ,  8400 t ,  C4RN2 ,9339040,210757000
 WMS ROTTERDAM ,2005,  129 m X 19 m ,  8218 t ,  C4CE2 ,9329588,209248000
 WMS WLISSINGEN ,2005,  130 m X 21 m ,  8282 t ,  C4DK2 ,9329590,21048000
 W-O DEVOCEAN ,2006,  141 m X 20 m ,  12200 t ,  ZDHV4 ,9341378,236371000
 WOO SUN ,2001,  84 m X 14 m ,  3400 t ,  DSFN9 ,9230335,441089000
 WOO TAE ,2002,  112 m X 18 m ,  7968 t ,  9HJJ9 ,9258040,249057000
 WOONA ,1984,  0 m X 0 m ,  420 t ,  VJEI ,8302650,503075000
 WU CHANG HAI ,1998,  169 m X 26 m ,  27635 t ,  BORB ,9160267,412216000
 WYBOR ,1966,  0 m X 0 m ,  2730 t ,  4LNV ,6714574,213304000
 X_PRESS MATTERHORN ,2004,  134 m X 21 m ,  9450 t ,  PBHI ,9255737,244597000
 XANTHIA ,2003,  147 m X 22 m ,  17031 t ,  LAUR5 ,9246152,257970000
 XENIA ,2002,  143 m X 18 m ,  10610 t ,  V2OI4 ,9217163,304443000
 XENIOS ,1970,  74 m X 12 m ,  2538 t ,  SY8547 ,7020188,240727000
 XIN BEI LUN ,2005,  263 m X 32 m ,  52000 t ,  BPBR ,9309966,413145000
 XIN FEI ZHOU ,2008,  335 m X 43 m ,  90500 t ,  BPKD ,9337937,413171000
 XIN HAI HU ,2007,  150 m X 26 m ,  25000 t ,  BQDH ,9367061,413040020
 XIN HE ,1982,  178 m X 27 m ,  34072 t ,  3FIH5 ,8029076,353622000
 XIN HUANG PU ,2005,  263 m X 32 m ,  52216 t ,  BPBP ,9310044,413142000
 XIN LIAN YUN GANG ,2003,  279 m X 40 m ,  69023 t ,  BPAT ,9234355,413058000
 XIN LOS ANGELES ,2006,  337 m X 46 m ,  102200 t ,  VRBX6 ,9307217,477158700
 XIN SU ZHOU ,2004,  263 m X 32 m ,  50137 t ,  BPBK ,9262144,413068000
 XIN YANG PU ,2008,  263 m X 32 m ,  52000 t ,  BPNC ,9320477,413167000
 YA KAREEM ,1980,  0 m X 0 m ,  7954 t ,  4LEQ2 ,7920429,213757000
 YAAKUN ,1987,  62 m X 0 m ,  555 t ,  ZCPK8 ,1000291,319007000
 YALKER ,1980,  108 m X 15 m ,  3157 t ,  V4TY ,8926913,341517000
